has_adhd,has_dyslexia,has_autism,has_anxiety,attention_span,sleep_hours,daily_study_hrs,learning_style,peak_focus_time,study_env,user_category,struggle,current_level,prior_attempt,content_type,memory_load,difficulty,has_deadline,days_to_exam,pomodoro_short,pomodoro_standard,feynman,spaced_repetition,active_recall,mind_mapping,past_papers,time_blocking,interleaving,elaborative_interrogation,audio_notes,colour_coding,chunking,worked_examples,dual_coding,shadowing,comprehensible_input,spaced_rep_vocab,output_practice,grammar_in_context,immersion_sessions,timed_practice,topic_prioritisation,exam_technique,revision_sprints,consistency_system
0,0,0,1,10_20,7.8,6.3,visual,evening,cafe,uni_student,remembering,not_applicable,not_applicable,practical,medium,3,0,999,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,10_20,6.1,0.7,kinesthetic,afternoon,cafe,cert_candidate,covering_all_content,not_applicable,retaking,mixed,high,4,0,999,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
1,0,0,0,under_10,4.6,7.3,auditory,morning,cafe,language_learner,vocab_doesnt_stick,near_fluent,not_applicable,mixed,high,1,1,7,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,20_45,5.4,7.8,visual,afternoon,noisy_home,uni_student,understanding,not_applicable,not_applicable,calculation,low,3,1,7,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,0,0,1,10_20,7.0,5.1,auditory,morning,library,uni_student,managing_time,not_applicable,not_applicable,practical,medium,5,1,7,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0,0,1,20_45,8.9,0.9,read_write,morning,cafe,uni_student,staying_focused,not_applicable,not_applicable,theory,low,3,1,180,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,10_20,8.4,2.0,kinesthetic,afternoon,quiet_home,cert_candidate,all_of_the_above,not_applicable,first_time,mixed,high,5,1,180,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,under_10,4.5,3.0,visual,evening,cafe,self_study,managing_time,not_applicable,not_applicable,mixed,medium,4,1,14,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,45_plus,6.9,5.3,read_write,late_night,varies,uni_student,understanding,not_applicable,not_applicable,calculation,low,3,1,7,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,0,0,0,10_20,7.8,4.3,kinesthetic,evening,library,language_learner,grammar_confusion,basic,not_applicable,practical,medium,1,1,180,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1
0,0,0,0,under_10,5.7,2.0,kinesthetic,late_night,varies,uni_student,remembering,not_applicable,not_applicable,mixed,low,3,1,30,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,20_45,8.2,7.6,auditory,afternoon,cafe,self_study,motivation,not_applicable,not_applicable,practical,medium,3,1,7,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1,0,0,0,20_45,6.7,1.5,kinesthetic,evening,varies,uni_student,remembering,not_applicable,not_applicable,theory,high,5,1,30,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,0,0,1,20_45,7.8,4.0,visual,morning,library,cert_candidate,running_out_of_time,not_applicable,first_time,mixed,medium,2,1,180,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,1,1,0,45_plus,5.5,4.0,kinesthetic,late_night,library,language_learner,no_practice_time,conversational,not_applicable,theory,medium,5,0,999,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
0,1,0,0,20_45,5.7,5.4,kinesthetic,late_night,varies,language_learner,language_anxiety,advanced,not_applicable,mixed,high,3,0,999,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,45_plus,6.9,7.2,visual,evening,cafe,self_study,remembering,not_applicable,not_applicable,theory,medium,4,1,90,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,20_45,7.2,1.6,kinesthetic,evening,varies,self_study,remembering,not_applicable,not_applicable,theory,medium,3,1,180,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,45_plus,4.9,0.8,read_write,late_night,noisy_home,uni_student,remembering,not_applicable,not_applicable,theory,low,2,1,30,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,10_20,6.4,6.4,auditory,morning,quiet_home,language_learner,cant_produce,near_fluent,not_applicable,mixed,high,3,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
1,0,0,1,under_10,4.6,2.7,kinesthetic,evening,cafe,language_learner,vocab_doesnt_stick,conversational,not_applicable,theory,medium,1,1,90,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,10_20,6.9,2.1,kinesthetic,afternoon,cafe,cert_candidate,covering_all_content,not_applicable,first_time,mixed,high,3,1,30,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
0,0,0,1,20_45,5.0,2.7,read_write,afternoon,quiet_home,cert_candidate,running_out_of_time,not_applicable,first_time,mixed,medium,3,1,30,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,0,0,0,20_45,6.7,6.8,kinesthetic,late_night,library,self_study,staying_focused,not_applicable,not_applicable,practical,high,2,0,999,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,45_plus,8.4,5.4,auditory,evening,cafe,cert_candidate,covering_all_content,not_applicable,recertifying,practical,high,4,1,60,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
0,0,0,1,20_45,5.7,4.4,read_write,afternoon,cafe,uni_student,managing_time,not_applicable,not_applicable,theory,low,3,1,180,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,10_20,4.3,4.9,visual,late_night,quiet_home,uni_student,managing_time,not_applicable,not_applicable,mixed,low,5,1,180,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,10_20,8.2,0.8,visual,afternoon,library,language_learner,no_practice_time,conversational,not_applicable,practical,high,1,1,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
0,0,0,1,under_10,5.5,5.2,auditory,evening,library,language_learner,no_practice_time,beginner,not_applicable,practical,high,3,1,180,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
1,1,0,0,20_45,8.5,3.3,visual,afternoon,library,uni_student,understanding,not_applicable,not_applicable,theory,medium,3,1,180,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,20_45,4.1,6.6,read_write,late_night,cafe,uni_student,staying_focused,not_applicable,not_applicable,calculation,low,2,0,999,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,20_45,6.9,2.3,visual,afternoon,cafe,self_study,managing_time,not_applicable,not_applicable,mixed,medium,1,1,30,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,45_plus,8.6,7.5,visual,late_night,varies,uni_student,dont_know_how_to_study,not_applicable,not_applicable,theory,high,5,1,60,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,under_10,6.5,1.2,kinesthetic,afternoon,library,self_study,staying_focused,not_applicable,not_applicable,theory,medium,2,1,30,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,20_45,6.3,5.9,read_write,late_night,varies,uni_student,understanding,not_applicable,not_applicable,mixed,medium,5,0,999,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,45_plus,8.8,4.1,read_write,evening,varies,cert_candidate,exam_technique,not_applicable,first_time,practical,high,3,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
0,0,0,0,45_plus,4.3,0.7,read_write,morning,cafe,uni_student,understanding,not_applicable,not_applicable,theory,medium,5,1,7,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,1,0,0,20_45,6.0,5.1,read_write,afternoon,noisy_home,uni_student,understanding,not_applicable,not_applicable,theory,medium,3,1,60,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,under_10,7.4,4.8,visual,late_night,noisy_home,uni_student,motivation,not_applicable,not_applicable,mixed,high,2,1,60,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,under_10,7.6,6.3,auditory,evening,varies,uni_student,motivation,not_applicable,not_applicable,calculation,high,5,1,30,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,0,0,1,under_10,7.0,0.6,auditory,morning,noisy_home,language_learner,language_anxiety,beginner,not_applicable,mixed,medium,5,0,999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1
0,0,1,0,20_45,6.5,7.0,visual,late_night,library,language_learner,language_anxiety,conversational,not_applicable,theory,high,4,0,999,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,under_10,5.4,7.3,read_write,morning,library,cert_candidate,staying_consistent,not_applicable,recertifying,practical,high,2,1,14,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1,0,0,0,10_20,4.9,2.6,auditory,evening,cafe,cert_candidate,covering_all_content,not_applicable,first_time,mixed,high,2,1,7,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,0,0,0,45_plus,8.8,4.8,auditory,evening,noisy_home,language_learner,cant_produce,beginner,not_applicable,practical,medium,3,1,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1
1,0,0,0,20_45,6.1,7.5,visual,morning,noisy_home,uni_student,motivation,not_applicable,not_applicable,mixed,medium,1,0,999,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,45_plus,7.0,1.7,kinesthetic,evening,quiet_home,self_study,remembering,not_applicable,not_applicable,practical,medium,1,1,60,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,10_20,6.9,7.3,auditory,afternoon,quiet_home,self_study,understanding,not_applicable,not_applicable,mixed,high,4,1,90,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,under_10,6.2,4.1,visual,morning,library,uni_student,staying_focused,not_applicable,not_applicable,mixed,high,5,1,180,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,under_10,6.3,4.2,visual,late_night,noisy_home,language_learner,grammar_confusion,advanced,not_applicable,practical,high,3,1,14,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0,0,1,0,20_45,7.2,6.7,read_write,evening,cafe,language_learner,no_practice_time,advanced,not_applicable,practical,medium,3,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
0,1,0,0,under_10,8.2,2.3,visual,morning,quiet_home,cert_candidate,running_out_of_time,not_applicable,first_time,theory,high,1,1,60,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0,0,0,under_10,5.6,4.9,auditory,morning,cafe,uni_student,understanding,not_applicable,not_applicable,mixed,low,3,1,30,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,45_plus,4.5,4.7,kinesthetic,late_night,quiet_home,cert_candidate,exam_technique,not_applicable,retaking,mixed,high,3,1,180,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
0,0,1,0,45_plus,6.5,2.0,auditory,evening,noisy_home,uni_student,motivation,not_applicable,not_applicable,theory,high,2,0,999,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,10_20,5.7,1.2,visual,morning,library,uni_student,remembering,not_applicable,not_applicable,theory,medium,3,1,180,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,20_45,4.3,3.8,auditory,morning,noisy_home,language_learner,vocab_doesnt_stick,conversational,not_applicable,practical,medium,4,1,90,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
0,0,0,0,20_45,8.1,5.9,read_write,late_night,library,self_study,motivation,not_applicable,not_applicable,practical,high,4,1,90,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,10_20,4.0,2.7,visual,morning,quiet_home,uni_student,dont_know_how_to_study,not_applicable,not_applicable,calculation,high,4,0,999,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,20_45,4.5,4.2,auditory,late_night,library,language_learner,language_anxiety,beginner,not_applicable,practical,medium,2,1,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
0,0,1,1,under_10,5.8,1.4,kinesthetic,late_night,varies,uni_student,understanding,not_applicable,not_applicable,mixed,high,2,0,999,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,under_10,8.0,1.3,kinesthetic,afternoon,noisy_home,language_learner,cant_produce,basic,not_applicable,practical,medium,5,1,30,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
0,0,0,0,10_20,4.7,6.9,kinesthetic,evening,quiet_home,language_learner,cant_produce,conversational,not_applicable,mixed,high,4,1,14,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0,0,0,10_20,4.8,6.8,kinesthetic,morning,quiet_home,language_learner,no_practice_time,conversational,not_applicable,practical,medium,1,1,14,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
0,0,1,0,under_10,5.4,2.6,kinesthetic,morning,quiet_home,cert_candidate,all_of_the_above,not_applicable,recertifying,theory,high,1,1,14,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
0,1,0,0,under_10,4.5,3.1,visual,morning,noisy_home,uni_student,understanding,not_applicable,not_applicable,practical,low,2,1,180,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,45_plus,8.5,0.7,kinesthetic,evening,quiet_home,cert_candidate,exam_technique,not_applicable,first_time,mixed,high,5,1,180,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,1,0,0,under_10,5.5,6.3,visual,afternoon,noisy_home,uni_student,managing_time,not_applicable,not_applicable,calculation,low,3,1,60,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,10_20,9.0,3.1,visual,afternoon,varies,self_study,remembering,not_applicable,not_applicable,mixed,medium,3,1,60,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,10_20,4.2,7.7,kinesthetic,late_night,library,uni_student,understanding,not_applicable,not_applicable,theory,low,1,1,180,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,10_20,8.1,5.7,read_write,evening,varies,language_learner,cant_produce,beginner,not_applicable,theory,medium,3,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
0,0,1,0,45_plus,6.2,5.8,read_write,late_night,noisy_home,cert_candidate,exam_technique,not_applicable,retaking,practical,medium,4,1,180,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
0,0,0,0,20_45,8.6,7.5,auditory,afternoon,library,uni_student,remembering,not_applicable,not_applicable,mixed,high,3,1,60,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,10_20,8.1,4.7,visual,late_night,noisy_home,cert_candidate,all_of_the_above,not_applicable,recertifying,mixed,medium,1,1,30,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
0,0,0,0,45_plus,4.5,1.2,auditory,late_night,varies,uni_student,motivation,not_applicable,not_applicable,theory,low,4,1,14,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0,0,0,45_plus,7.2,4.5,auditory,evening,cafe,uni_student,motivation,not_applicable,not_applicable,mixed,high,4,1,90,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,10_20,6.3,7.6,visual,evening,cafe,language_learner,grammar_confusion,conversational,not_applicable,theory,high,3,1,90,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
0,0,0,0,10_20,7.2,4.1,auditory,evening,library,language_learner,vocab_doesnt_stick,conversational,not_applicable,mixed,high,1,1,60,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,1,1,0,10_20,7.9,1.7,visual,evening,varies,cert_candidate,staying_consistent,not_applicable,first_time,practical,medium,1,1,7,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0,1,0,0,20_45,7.9,6.5,visual,morning,varies,uni_student,understanding,not_applicable,not_applicable,mixed,high,5,1,90,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,20_45,4.4,6.9,read_write,morning,cafe,uni_student,motivation,not_applicable,not_applicable,practical,medium,3,1,60,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,under_10,8.1,5.5,auditory,late_night,cafe,cert_candidate,all_of_the_above,not_applicable,retaking,practical,high,1,0,999,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0
0,0,0,1,10_20,5.6,6.2,auditory,late_night,quiet_home,uni_student,motivation,not_applicable,not_applicable,mixed,medium,1,1,60,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,10_20,8.4,5.8,visual,late_night,noisy_home,uni_student,dont_know_how_to_study,not_applicable,not_applicable,theory,high,1,1,90,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,under_10,8.5,3.8,kinesthetic,afternoon,noisy_home,self_study,understanding,not_applicable,not_applicable,theory,low,1,0,999,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,45_plus,8.6,4.6,kinesthetic,late_night,varies,cert_candidate,all_of_the_above,not_applicable,retaking,theory,medium,4,0,999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
0,1,0,0,under_10,7.3,5.9,read_write,late_night,quiet_home,self_study,staying_focused,not_applicable,not_applicable,mixed,low,1,1,60,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,45_plus,8.1,6.0,read_write,late_night,varies,uni_student,motivation,not_applicable,not_applicable,theory,medium,1,1,60,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,20_45,7.0,2.2,read_write,evening,library,cert_candidate,staying_consistent,not_applicable,first_time,theory,high,3,0,999,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,1,20_45,5.7,3.1,visual,late_night,library,uni_student,managing_time,not_applicable,not_applicable,theory,medium,4,1,30,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0,0,0,0,20_45,5.5,5.3,kinesthetic,afternoon,library,uni_student,remembering,not_applicable,not_applicable,calculation,medium,5,1,30,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,1,0,0,under_10,6.2,6.6,auditory,afternoon,quiet_home,uni_student,staying_focused,not_applicable,not_applicable,mixed,high,5,1,180,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,10_20,8.9,7.0,visual,afternoon,varies,uni_student,dont_know_how_to_study,not_applicable,not_applicable,calculation,high,1,1,180,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,under_10,7.7,7.9,kinesthetic,morning,varies,language_learner,language_anxiety,beginner,not_applicable,practical,medium,4,1,14,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0,0,0,under_10,7.6,6.0,read_write,afternoon,noisy_home,self_study,staying_focused,not_applicable,not_applicable,practical,medium,4,1,90,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,under_10,6.4,0.7,kinesthetic,late_night,varies,uni_student,staying_focused,not_applicable,not_applicable,calculation,low,3,1,7,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0,0,0,20_45,4.1,7.3,auditory,late_night,library,uni_student,motivation,not_applicable,not_applicable,practical,high,5,1,60,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,10_20,5.4,1.8,auditory,morning,library,language_learner,cant_produce,basic,not_applicable,practical,medium,1,1,60,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
0,0,1,0,10_20,6.0,0.5,read_write,morning,library,uni_student,remembering,not_applicable,not_applicable,mixed,medium,4,1,60,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,10_20,5.3,2.3,kinesthetic,morning,cafe,language_learner,grammar_confusion,near_fluent,not_applicable,theory,high,5,0,999,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,0,0,1,45_plus,6.1,5.3,read_write,morning,varies,language_learner,vocab_doesnt_stick,basic,not_applicable,mixed,high,1,1,14,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0,0,0,0,under_10,6.7,2.3,auditory,morning,cafe,self_study,managing_time,not_applicable,not_applicable,mixed,medium,1,0,999,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,20_45,5.6,1.4,read_write,afternoon,cafe,uni_student,managing_time,not_applicable,not_applicable,mixed,high,3,0,999,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,45_plus,5.0,4.8,kinesthetic,evening,noisy_home,uni_student,dont_know_how_to_study,not_applicable,not_applicable,calculation,high,3,1,30,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,1,1,10_20,7.5,2.5,kinesthetic,late_night,noisy_home,uni_student,remembering,not_applicable,not_applicable,mixed,medium,3,0,999,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,under_10,8.4,6.7,visual,afternoon,quiet_home,uni_student,remembering,not_applicable,not_applicable,calculation,high,5,0,999,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,20_45,6.5,3.2,kinesthetic,late_night,noisy_home,uni_student,dont_know_how_to_study,not_applicable,not_applicable,mixed,low,4,0,999,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,10_20,4.1,4.5,read_write,afternoon,quiet_home,uni_student,motivation,not_applicable,not_applicable,mixed,medium,5,1,14,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,1,0,0,10_20,8.1,5.6,auditory,evening,quiet_home,uni_student,motivation,not_applicable,not_applicable,theory,medium,1,1,90,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,10_20,8.8,6.2,visual,late_night,noisy_home,cert_candidate,all_of_the_above,not_applicable,retaking,mixed,high,5,1,60,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
0,0,0,0,20_45,8.9,1.6,auditory,late_night,library,uni_student,remembering,not_applicable,not_applicable,mixed,medium,5,1,14,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0,0,0,20_45,4.9,5.4,auditory,afternoon,cafe,uni_student,staying_focused,not_applicable,not_applicable,practical,low,4,1,7,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0,0,0,10_20,7.8,2.6,auditory,evening,quiet_home,uni_student,motivation,not_applicable,not_applicable,practical,high,1,1,14,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
0,0,0,0,45_plus,4.4,7.8,kinesthetic,afternoon,quiet_home,self_study,dont_know_how_to_study,not_applicable,not_applicable,practical,high,4,1,60,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,under_10,5.8,4.8,kinesthetic,morning,quiet_home,language_learner,cant_produce,conversational,not_applicable,practical,medium,3,1,90,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
